ID,Standard name,alias,alias PMID,PMID used,Description
CNBD1470,ABP1,,,22562467,actin-binding protein homolog
CNBI2660,ACA1,,,15590822,adenylyl cyclase-associated protein
CNBJ2710,ACL1,,,23078142,ATP-citrate lyase
CNBG3200,ACO1,,,16524907,aconitate hydratase
CNBA4460,ACT1,,,17114598,actin
CNBC5870,ADA2,,,22174677,predicted saga histone acetyltransferase complex component
CNBJ2410,ADA3,,,20581290,predicted saga histone acetyltransferase complex component
CNBC2420,ADE12,,,19542307,adenylosuccinate synthetase
CNBE2520,ADE2,,,8406836,phosphoribosylaminoimidazole carboxylase
CNBA6900,AFR1,,,16428784,ATP-binding cassette transporter
CNBJ3030,AGO1,,,21067947,argonaute protein
CNBG0280,AGS1,,,17244196,"alpha-1,3-glucan synthase"
CNBK3150,ALG7,,,21602483,UDP-N-acetyl-glucosamine-1-p transferase
CNBN1590,ALO1,,,19542307,"d-arabinono-1,4-lactone oxidase"
CNBG3880,ALR2,,,19542307,putative metal ion transporter
CNBA2110,AMT1,,,18055915,low-affinity ammonium transporter
CNBJ1590,AMT2,,,18055915,ammonium transporter
CNBA1450,AOX1,,,14500501,altemrnative oxidase
CNBD0770,APG9,,,12455690,autophagy-related protein
CNBF0470,APP1,,,21971702,secreted antiphagocytic protein
CNBN1860,APT1,,,19949048,aminophospholipid translocase(flippase)
CNBD2320,APT2,,,19949048,aminophospholipid translocase (flippase)
CNBA3510,APT3,,,19949048,aminophospholipid translocase (flippase)
CNBI3300,APT4,,,19949048,aminophospholipid translocase (flippase)
CNBC4780,AQY1,,,19542307,aquaporin water channel
CNBH3780,ARF1,,,16775005,ADP-ribosylation factor
CNBG1540,ARF2,,,19542307,ADP-ribosylation factor
CNBC2880,ARG3,,,19151325,ornithine carbamoyltransferase
CNBA5830,ARG8,,,19151325,acetylornithine aminotransferase
CNBB0100,ATF1,,,16045626,activating transcription factor
CNBG0380,ATG2602,,,18854164,UDP-glucose sterol transferase
CNBH1800,ATM1,,,19542307,mitochondrial inner membrane ABC transporter
CNBF2430,ATP1,,,19542307,ATP synthase subunit alpha
CNBE1180,ATX1,,,16102007,putative copper ion transporter
CNBN0970,BAT2,,,18854164,branched-chain-amino-acid aminotransferase
CNBJ1620,BCK1,,,16194228,mitogen-activated protein (map) kinase kinase kinase
CNBK1170,BDF1,,,19542307,bromodomain transcription factor
CNBB0950,BIM1,,,20044015,microtubule binding protein
CNBN0740,BLP1,,,21402362,barwin-like protein domain
CNBN0750,BLP2,,,21402362,pr4/barwin domain protein
CNBM1910,BLP3,,,21402362,pr4/barwin domain protein
CNBC6500,BLP4,,,21402362,pr4/barwin domain protein
CNBL0380,BLP5,,,21402362,pr4/barwin domain protein
CNBB3590,BLP6,,,21402362,pr4/barwin domain protein
CNBC3200,BNA5,,,19151325,kynureninase
CNBC3210,BNA6,,,19151325,nicotinate-nucleotide pyrophosphorylase
CNBJ1070,BNI1,,,22562467,formin
CNBE4650,BNI4,,,18854164,putative scaffold protein
CNBA1000,BRE2,,,19542307,Set1/Ash2 histone methyltransferase complex subunit
CNBD0490,BSP1,,,12455690,protein of unknown function; encoded on mat locus
CNBD0560,BSP2,,,12455690,armadillo/beta-catenin repeat protein; encoded on mat locus
CNBD0690,BSP3,,,12455690,btp/pz domain protein
CNBI2390,BWC1,CWC1,15813738,15760278,white-collar transcription factor; blue-light photoresponsive gene
CNBE1170,BWC2,CWC2,15813738,15760278,"white-collar transcription factor, blue-light photoresponsive gene"
CNBM1240,BZP1,,,19151325,bZip domain protein
CNBG1080,CAC1,,,12455973,adenylate cyclase
CNBA6780,CAC2,,,23042129,chromatin assembly complex protein
CNBC2950,CAN1,,,16400172,beta-type carbonic anhydrase
CNBI2060,CAN2,,,16400172,beta-type carbonic anhydrase
CNBK2370,CAP10,,,10482503,capsule-associated protein
CNBD0460,CAP1alpha,,,12455690,O-glucosyltransferase
CNBD3540,CAP2,,,15728721,capsular related protein
CNBB3380,CAP4,,,17462022,"beta-1,2-xylosyltransferase"
CNBD2280,CAP5,,,15728721|17462022,"beta-1,2-xylosyltransferase"
CNBA6810,CAP59,,,8007987,"alpha-1,3-mannosyltransferase"
CNBM0260,CAP6,,,17462022,"alpha-1,3-mannosyltransferase"
CNBA5640,CAP60,,,9573112,capsule-associated protein
CNBC2180,CAP64,,,8675296,capsule-associated protein
CNBN1490,CAS1,,,11703667,O-acetyltransferase
CNBB4280,CAS3,,,15590825,capsule related protein
CNBA6610,CAS31,,,15590825,protein involved in gxm O-acetylation
CNBA1100,CAS32,,,15590825,capsule structure designer protein
CNBK2770,CAS33,,,15590825,capsular associated protein
CNBC5590,CAS34,,,15590825,putative capsule structure designer protein
CNBA7050,CAS35,,,15590825,capsular associated protein
CNBE4990,CAS4,,,17462022,putative sugar transporter
CNBB3790,CAS41,,,9806801,probable sugar phosphate/phosphate translocator; capsule biosynthetic protein
CNBB1560,CAS42,,,17462022,putative sugar transporter
CNBC0260,CAS9,,,17462022,maltose O-acetyltransferase
CNBI0890,CAS91,,,17462022,putative maltose o-acetyltransferase
CNBD6150,CAS92,,,17462022,putative O-acetyltransferase
CNBI0500,CAT1,,,16963629,catalase 1 similar to spore-specific catalases
CNBI3030,CAT2,,,16963629,catalase 2
CNBA5410,CAT3,,,16963629,catalase 3
CNBI0810,CAT4,,,16963629,catalase 4
CNBG4420,CBK1,,,16775005,serine/threonine kinase of the ram signaling pathway
CNBA7630,CBP1,,,10899116,calcineurin binding protein
CNBN1360,CCC2,,,16102007,Cu(+2)-transporting p-type ATPase
CNBD3030,CCH1,,,16950930,Ca(2+)-permeable channel
CNBA5210,CCK1,,,21926330,casein kinase i
CNBD2010,CCK2,,,21926330,casein kinase i
CNBD3710,CCP1,,,19542307,putative mitochondrial cytochrome c peroxidase
CNBG0960,CCR4,,,17646356,ccr4-not transcriptional regulatory complex component
CNBF2910,CDA1,,,17400891,chitin deactylase
CNBD2750,CDA3,,,17400891,chitin deacetylase
CNBD1490,CDC10,,,22466042,septin ring protein
CNBE3420,CDC11,,,22466042,septin
CNBC4800,CDC12,,,22466042,septin
CNBH3660,CDC24,,,17233829,guanine nucleotide exchange factor (GEF)
CNBA3830,CDC2801,,,18854164,cyclin-dependent kinase of PITSLRE subfamily
CNBF4190,CDC3,,,22466042,septin ring protein
CNBL0140,CDC42,,,20025659,rho-like GTPase
CNBF4550,CDC420,,,20025659,rho-like GTPase
CNBC3430,CDC43,,,24014765,geranylgeranyltransferase-I beta subunit
CNBA5650,CEL1,,,9573112,putative glycosyl hydrolase
CNBA7560,CFL1,,,22737071,hyphal flocculin
CNBM2260,CFO1,,,19542307,ferroxidase/laccase
CNBC1500,CFO2,,,19542307,ferroxidase
CNBM2270,CFT1,,,18282105,major iron permease
CNBC1490,CFT2,,,18282105,iron permease
CNBB3800,CFT3,,,18282105,iron permease
CNBG3060,CHI2,,,19734369,endochitinase
CNBK2660,CHI21,,,19734369,endochitinase
CNBH3680,CHI22,,,19734369,endochitinase
CNBE1950,CHI4,,,19734369,endochitinase
CNBG0440,CHO2,,,18854164,phosphatidylethanolamine N-methyltransferase
CNBG0070,CHS1,,,16278457,putative chitin synthase
CNBG2250,CHS2,,,16278457,putative chitin synthase
CNBL2270,CHS3,,,16278457,putative chitin synthase
CNBA5110,CHS4,,,16278457,putative chitin synthase
CNBF3100,CHS5,,,16278457,putative chitin synthase
CNBN2150,CHS6,,,16278457,putative chitin synthase
CNBE3240,CHS7,,,16278457,putative chitin synthase
CNBC7160,CHS8,,,16278457,putative chitin synthase
CNBK1280,CID14,,,23966870,TRAMP complex associated poly(a) polymerase
CNBD0540,CID1alpha,,,12455690,cid1-family polyA polymerase
CNBC5600,CIG1,,,15720553,cytokine inducing-glycoprotein
CNBG1130,CIN1,,,20345666,"intersectin, C-terminal rhoGEF"
CNBJ0600,CIR1,,,17121456,iron-responsive gata-type transcription factor
CNBA0490,CIT1,,,17114598,citrate synthase
CNBG4590,CKB1,,,20696827,casein kinase II beta chain
CNBK1640,CLC-A,,,14622414,putative voltage-gated chloride channel
CNBB4530,CLP1,,,17993575,clampless protein essential for dikaryotic filament formation
CNBG0630,CMT1,,,14504286,"alpha-1,3-mannosyltransferase"
CNBJ1250,CNA1,,,9184205,calcineurin a catalytic subunit
CNBD5950,CNB1,,,11251806,"calcineurin b, regulatory subunit"
CNBC5470,COQ2,,,19542307,4-hydroxybenzoate polyprenyl transferase
CNBB4430,CPA1,,,11415984,cyclophilin A
CNBB4490,CPA2,,,11415984,cyclophilin A
CNBE0270,CPK1,,,12828643,mitogen activated protein kinase
CNBC3030,CPL1,,,18854164,putative secreted protein
CNBB1500,CPR2,,,19322200,nonmating-type specific pheromone G-protein coupled receptor
CNBH2170,CPS1,,,16790766,polysaccharide synthase
CNBA1110,CRG1,,,15302835,regulator of G-protein signaling
CNBD1510,CRG2,,,18658258,regulator of G protein signaling
CNBC5110,CRG3,,,18658258,regulator of G protein signaling
CNBM1800,CRK1,,,21111055,protein kinase
CNBI3490,CRN1,,,22562467,"coronin, putative cortical actin cytoskeletal component"
CNBC5190,CSN1201,,,18854164,cop9 signalosome subunit 12
CNBG0550,CSN4,,,18854164,similar to cop9 signalosome subunit 4
CNBH3010,CSN7,,,18854164,similar to cop9 signalosome subunit 7
CNBF1390,CSR1,,,16278457,putative chitin synthase regulator
CNBE2700,CSR2,,,16278457,putative chitin synthase regulator
CNBB4940,CSR3,,,16278457,putative chitin synthase regulator
CNBJ2510,CTF4,,,19542307,chromosome transmission fidelity protein
CNBF4480,CTR2,,,20824073,putative copper ion transporter
CNBD5220,CTR4,,,17290306,copper uptake transporter
CNBG3160,CTS1,,,14555485,calcineurin temperature suppressor
CNBG2470,CUF1,MAC1,17112316,15334556,copper-sensing transcription factor
CNBG0430,CUL3,,,18854164,cullin subunit of scf-like ubiquitin ligase
CNBI2100,CXT1,,,17430900,"beta-1,2-xylosyltransferase"
CNBF1860,DAM1,,,19749173,pre-mRNA-splicing factor
CNBN1370,DAP2,,,21602483,putative dipeptidyl aminopeptidase
CNBD1130,DCN1,,,22719877,scaffold-type e3 ligase
CNBD1480,DHA1,,,11035725,delayed-type hypersensitivity antigen
CNBA5610,DIP5,,,20485569,amino acid transporter
CNBA7180,DOA4,,,18854164,ubiquitin carboxyl-terminal hydrolase
CNBA7230,DPH1,,,19151325,diphthamide biosynthesis protein
CNBD5720,DUR3,,,19542307,putative urea transporter
CNBC2400,EBG1,,,20485569,"endo-1,3(4)-beta-glucanase"
CNBL2380,ECA1,,,17502401,sarcoplasmic/endoplasmic reticulum Ca2+-ATPase
CNBD6000,ECM2201,,,18854164,Zn2-Cys6 zinc-finger transcription factor
CNBD3940,EF3,,,11244063,elongation factor 3
CNBA5840,EGCrP1,,,22072709,fungus-specific glucosylceramide
CNBK2550,ELP3,,,19542307,pol II transcription elongation factor
CNBA4950,ENA1,,,19542307,p-type ATPase sodium pump
CNBD0290,ERG1,,,19542307,squalene monooxygenase
CNBC1890,ERG10,,,17645443,acetyl-CoA C-acetyltransferase
CNBA0300,ERG11,,,17645443,lanosterol 14-alpha-demethylase
CNBG2100,ERG13,,,17645443,hydroxymethylglutaryl-CoA synthase
CNBC2090,ERG130,,,17645443,hydroxymethylglutaryl-CoA synthase
CNBA8120,ERG2,,,17645443,C-8 sterol isomerase
CNBE4510,ERG20,,,19542307,farnesyl pyrophosphate synthetase
CNBA1040,ERG24,,,17645443,C-14 sterol reductase
CNBC4830,ERG25,,,17645443,C-4 methyl sterol oxidase
CNBJ3060,ERG26,,,19542307,C-3 sterol dehydrogenase
CNBD3330,ERG27,,,19542307,3-keto sterol reductase
CNBC1010,ERG28,,,19542307,putative ER membrane protein
CNBA4830,ERG3,,,17645443,C-5 sterol desaturase
CNBC2700,ERG4,,,17645443,C-24(28) sterol reductase
CNBF1100,ERG5,,,17645443,C-22 sterol desaturase
CNBB2600,ERG6,,,17645443,sterol 24-C-methyltransferase
CNBD3820,ERG7,,,17645443,lanosterol synthase
CNBM0120,ERG8,,,19542307,phosphomevalonate kinase
CNBC3960,ESS1,,,15870468,peptidyl-prolyl cis-trans isomerase
CNBD0620,ETF1alpha,,,12455690,electron transfer flavoprotein alpha subunit
CNBE3160,EXG104,,,18854164,"glucan 1,3-beta-glucosidase"
CNBD0440,FAO1,,,12455690,putative fatty alcohol oxidase in the mating-type locus
CNBE4370,FAS1,,,17698629,fatty acid synthase beta subunit
CNBE4360,FAS2,,,17698629,fatty acid synthase complex protein
CNBI3290,FBP1,,,21478432,f-box protein of scf ubiquitin-ligase complex
CNBA5760,FCY1,,,22080454,cytosine deaminase
CNBC5330,FCY2,,,22080454,cytosine permease
CNBI0510,FCY3,,,22080454,putative cytosine-purine permease
CNBH3960,FCY4,,,22080454,cytosine permease
CNBC0030,FHB1,,,14614821,flavohemoglobin
CNBN2360,FKS1,,,9882657,"1,3-beta-glucan synthase component"
CNBB2340,FNX1,,,23028773,multidrug resistance transporter
CNBN0250,FPD1,,,17400891,polysaccharide deacetylase
CNBD3620,FPR3,,,21602483,peptidyl-prolyl cis-trans isomerase
CNBD0370,FRE2,,,19542307,ferric reductase transmembrane component
CNBB3920,FRR1,,,10330150,fk506-binding protein 
CNBE2090,FUR1,,,22080454,uracil phosphoribosyltransferase
CNBA1630,FYV10,,,18854164,putative fyv10 protein homolog
CNBM0540,GAL7,,,8577246,galactose-1-phosphate uridyl transferase
CNBA1750,GAT1,,,20673806,gata type zinc finger protein
CNBC0880,GAT201,,,18854164,gata family transcription factor
CNBB5300,GAT204,,,17661046,"gata transcription factor, capsule-independent antiphagocytic protein"
CNBC5530,GCN3,,,19542307,translation initiation factor eif-2b subunit alpha
CNBA3150,GCN5,,,20581290,saga complex histone acetyltransferase
CNBL2290,GCS1,,,16741577,ceramide glucosyltransferase
CNBI1140,GCS2,,,22412978,ADP-ribosylation factor GTPase-activating protein
CNBL1210,GIB2,,,16950773,G-protein beta-like rack1 protein homolog
CNBA4200,GLN1,,,17114598,glutamine synthetase
CNBI3610,GLO3,,,22412978,ADP-ribosylation factor GTPase-activating protein
CNBE1510,GLR1,,,16524907,glutathione oxidoreductase
CNBF3090,GMT1,,,17351078,GDP-mannose transporter
CNBG3190,GMT2,,,17351078,GDP-mannose transporter
CNBM1570,GNO1,,,14614821,alcohol dehydrogenase
CNBH0490,GPA1,,,8005675,guanine nucleotide-binding protein subunit alpha
CNBA1610,GPA2,,,17581859,heterotrimeric G-protein coupled receptor alpha subunit
CNBE4450,GPA3,,,17581859,heterotrimeric G-protein coupled receptor alpha subunit
CNBD2480,GPB1,,,10594037,G-protein beta subunit
CNBF1640,GPD,,,10352226,glyceraldehyde-3-phosphate dehydrogenase
CNBF1160,GPI8,,,15720553,GPI-anchor transamidase
CNBJ1860,GPR4,,,16291861,G-protein coupled receptor
CNBE0520,GPX2,,,19542307,glutathione peroxidase
CNBE3550,GRE2,,,19542307,D-lactaldehyde dehydrogenase
CNBC1590,GRX3,,,19542307,thioredoxin
CNBB1030,GRX5,,,19542307,glutathione-dependent oxidoreductase
CNBB4980,GSK3,,,19749173,similar to glycogen synthase kinase
CNBH2290,HAD1,,,22707485,3-hydroxyacyl-CoA dehydrogenase
CNBG0390,HAD2,,,22707485,3-hydroxyacyl-CoA dehydrogenase
CNBD0410,HAP1,,,21124817,Zn2-Cys6 transcription factor
CNBD3060,HAP2,,,21124817,CCAAT-binding transcription factor
CNBE3260,HAP3,,,21124817,CCAAT -binding transcription factor
CNBF3970,HAP5,,,21124817,CCAAT t-binding transcription factor
CNBD2730,HAPX,,,21124817,CCAAT -binding transcription factor
CNBG0250,HCM1,,,18854164,forkhead transcription factor
CNBB5660,HEM12,,,21124817,uroporphyrinogen decarboxylase
CNBE0930,HEM13,,,21124817,coproporphyrinogen-III oxidase
CNBF3010,HEM15,,,20488877,ferrochelatase
CNBC4970,HEM3,,,21124817,porphobilinogen deaminase
CNBK1040,HEM4,,,21124817,uroporphyrinogen-III synthase
CNBF1200,HEX1,,,19734369,beta-hexosaminidase
CNBH0910,HFM1,,,20485569,ATP-dependent DNA helicase
CNBH2820,HIRA,,,18854164,nucleosome assembly complex protein
CNBL1590,HIS3,,,8045413,imidazoleglycerol-phosphate dehydratase
CNBF0070,HMG1,,,17645443,hydroxymethylglutaryl-CoA reductase
CNBF3280,HOC1,,,22500028,"alpha 1,6-mannosyltransferase"
CNBD2980,HOC2,,,22500028,"alpha 1,6-mannosyltransferase"
CNBC0610,HOG1,,,15728721,mitogen-activated protein kinase
CNBL2100,HOS2,,,18854164,class II histone deacetylase 
CNBC3680,HOS4,,,18854164,"similar to Avo2, Tor2 kinase component"
CNBL1240,HRD1,,,18854164,e3 ubiquitin-protein ligase
CNBA7040,HRK1,,,18854164,serine/threonine-protein kinase
CNBB2560,HRT1,,,22719877,ubiquitin ligase complex ring-box protein
CNBF3780,HSE102,,,18854164,class e vacuolar protein-sorting machinery protein
CNBD0760,HSP12,,,12455690,"heat shock protein, 12Kda"
CNBE4500,HST302,,,18854164,histone deacetylase
CNBH1690,HSV2,,,18854164,WD40 protein related to 3-phosphorylated inositide-binding protein
CNBI1580,HUB1,,,22719877,ubiquitin-like protein
CNBL1350,HXK1,,,21652778,hexokinase
CNBB3020,HXK2,,,17041184,hexokinase
CNBG3300,HXT1,,,15907385,hexose transporter
CNBI3510,ICL1,,,12228298,isocitrate lyase
CNBA2380,IDI1,,,19542307,isopentenyl-diphosphate delta-isomerase
CNBB1650,IDP1,,,20400467,isocitrate dehydrogenase
CNBD0700,IKS1,,,12455690,serine/threonine-protein kinase
CNBA2410,ILV2,,,15133116,acetolactate synthase
CNBA4070,IMD1,,,23071437,inosine-5'-monophosphate dehydrogenase
CNBH0990,IPC1,,,11157776,inositol-phosphoryl ceramide synthase
CNBB4040,IRE1,,,21852949,"serine/threonine-protein kinase, unfolded protein response"
CNBE4040,ISA1,,,19542307,iron-sulfur cluster assembly protein
CNBA0850,ITR1,,,20689743,myo-inositol transporter
CNBG1790,ITR2,,,20689743,myo-inositol transporter
CNBG1790,ITR2A,,,20689743,myo-inositol transporter
CNBL0430,ITR3,,,20689743,myo-inositol transporter
CNBD6130,ITR3A,,,20689743,myo-inositol transporter
CNBJ0030,ITR3B2,,,20689743,myo-inositol transporter
CNBL0940,ITR3C,,,20689743,myo-inositol transporter
CNBL3060,ITR4,,,20689743,myo-inositol transporter
CNBB0670,ITR5,,,20689743,myo-inositol transporter
CNBB1750,ITR6,,,20689743,myo-inositol transporter
CNBL1880,JJJ1,,,18854164,DNAj-like cochaperone
CNBF3960,KAP123,,,19749173,importin beta-4 subunit
CNBF2450,KAR3,,,20044015,kinesin microtuble motor protein
CNBA3740,KIC1,,,16775005,ste/ste20/ysk protein kinase
CNBK0790,KIN1,,,18854164,serine/threonine protein kinase
CNBL2060,KIN4,,,20485569,serine/threonine protein kinase
CNBG3440,KIP1,,,19542307,kinesin-like protein
CNBB4240,KRE5,,,20384682,UDP-glucose:glycoprotein glucosyltransferase
CNBD5710,KRE6,,,20384682,putative beta-glucan synthase
CNBD0250,KRE61,,,20384682,putative beta-glucan synthase
CNBD0270,KRE62,,,20384682,putative beta-glucan synthase
CNBF3070,KRE64,,,20384682,putative beta-glucan synthase
CNBK1080,KSP1,,,18854164,serine/threonine protein kinase
CNBB2470,KTR3,,,22500028,"alpha 1,2-mannosyltransferase"
CNBG3540,LAC2,,,15643074|15643075,laccase
CNBA4140,LEU2,,,17114598,3-isopropylmalate dehydrogenase
CNBA4230,LIV1,,,18854164,virulence related protein of unknown function
CNBC1780,LIV10,,,18854164,virulence related protein of unknown function
CNBL0840,LIV11,,,18854164,virulence related protein of unknown function
CNBI1650,LIV12,,,18854164,eukaryotic translation initiation factor 3 subunit l
CNBC3460,LIV13,,,18854164,endoplasmic reticulum protein
CNBF4280,LIV15,,,18854164,translin domain protein
CNBF3270,LIV3,,,18854164,wor1/pac2 family transcription factor
CNBN0180,LIV4,,,20581290,putative myb-like mRNA polymerase I termination factor
CNBE1410,LIV5,,,18854164,protein of unknown function
CNBA1520,LIV6,,,23300468,putative endovacuolar system protein 
CNBN1810,LIV7,,,18854164,Golgi factor and virulence related protein
CNBC6040,LIV8,,,18854164,infection related protein of unknown function
CNBG0530,LIV9,,,18854164,infection related ring finger protein
CNBD0550,LPD1alpha,,,12455690,putative dihydrolipoyl dehydrogenase
CNBF1990,LRG1,,,16194228,rho GTPase-activating protein
CNBI2140,LRO1,,,22412978,phospholipid:diacylglycerol acyltransferase
CNBD3270,LSB1,,,18854164,bar-SH3 domain protein
