ID,Standard name,alias,alias PMID,PMID used,Description
CNBG4570,LYS2,,,19542307,L-aminoadipate-semialdehyde dehydrogenase
CNBA2210,LYS9,,,15189996,saccharopine dehydrogenase
CNBH2250,MAN1,,,11359567,mannose-6-phosphate isomerase
CNBB1590,MAP1,,,19542307,methionine aminopeptidase
CNBM1890,MAT2,,,20485569,hmg (high mobility group) box transcription factor
CNBD0710,MAT3,,,12455690,mat3 pheromone repeat protein
CNBJ2740,MBF1,,,16102007,multiprotein bridging factor
CNBB4890,MBS1,,,22080454,mbp1/swi4-like transcription factor
CNBA7570,MDR1,,,9409767,putative abc multidrug resistance transporter with similarity to Ste6
CNBJ1810,MEP1,,,23300468,metalloproteinase
CNBH3400,MET3,,,19542307,sulfate adenylyltransferase
CNBK1240,MET6,,,15347759,methionine synthase
CNBC2330,MET7,,,19542307,folylpolyglutamate synthetase
CNBF2170,MFE2,,,22707485,multifunctional beta-oxidation protein
CNBH1470,,MFE2,23078142,23078142,sterol-binding protein
CNBC0680,MGA2,,,15470254,transcription factor
CNBN0540,MIG1,,,21652778,zinc finger transcription factor
CNBE1890,MKK2,,,16194228,serine/threonine-protein kinase
CNBJ0840,MLN1,,,18854164,bHLH family transcription factor
CNBM2100,MLN2,,,18854164,nuclear distribution protein NudC homolog
CNBC5690,MLN4,,,18854164,protein of unknown function
CNBL2980,MLS1,,,17041184,malate synthase
CNBF3940,MMS2,,,18854164,ubiquitin-conjugating enzyme
CNBB5500,MNN2,,,22500028,"putative alpha-1,2-mannosyltransferase"
CNBF2860,MOB2,,,23055925,ram signaling network protein kinase activator
CNBA7360,MP88,,,12228274,immunoreactive mannoprotein
CNBD2840,MP98,,,17400891,chitin-deacetylase
CNBG4180,MPD1,,,11021946,mannitol-1-phosphate dehydrogenase
CNBH0400,MPK1,,,21926330,mitogen-activated protein kinase
CNBH2530,MPK2,,,15075272,mitogen-activated protein (map) kinase
CNBG1970,MSL1,,,23042129,putative histone acetyltransferase complex subunit
CNBF1110,MTD1,,,19542307,methylenetetrahydrofolate dehydrogenase [NAD(+)]
CNBD0610,MYO2alpha,,,12455690,myosin class v heavy chain
CNBA2600,NAB2,,,19542307,putative nuclear polyadenylated mRNA-binding protein
CNBD4990,NCP1,,,17645443,electron transporter
CNBA7480,NDH1,,,16775005,NADH dehydrogenase
CNBB1520,NEP1,,,22339665,"similar
to
Neprilysin
(neutral
endopeptidase)
"
CNBC5360,NHA1,,,19542307,Na+/H+ antiporter
CNBA4100,NHP6B01,,,18854164,nonhistone chromosomal protein
CNBE4210,NHP6B02,,,18854164,nonhistone chromosomal protein
CNBB4100,NIC1,,,23653445,putative nickel transporter
CNBD0720,NOG2,,,12455690,putative nucleolar gtp-binding protein
CNBI2700,NRG1,,,16835458,transcription factor
CNBE4060,NSR1,,,20696827,putative mRNA binding protein
CNBB2890,NTH1,,,16988267,putative trehalase
CNBB1680,NUP75,,,18854164,nuclear pore complex protein
CNBA7030,OCH1,,,15256547,"alpha 1,6-mannosyltransferase"
CNBA3810,OFD1,,,19749173,putative oxidoreductase
CNBG4430,OPS1,,,15760278,opsin-1
CNBA4360,OST2,,,21602483,ER oligosaccharyl transferase complex subunit
CNBN1480,OTU1,,,22719877,ubiquitin-specific protease
CNBK0070,OVA1,,,17367210,protein of unknown function
CNBB1200,PAB2,,,23966870,nuclear poly (A) binding protein
CNBF4570,PAK1,,,12455960,ste/ste20/paka protein kinase
CNBD3370,PAN1,,,18854164,Lag1 family transcription factor
CNBD0730,PAN6,,,12455690,pantoate-beta-alanine ligase
CNBA7290,PBS2,,,15728721,map kinase kinase 
CNBD3380,PBX1,,,17337638,parallel beta-helix repeat protein
CNBL2090,PBX2,,,17337638,parallel beta-helix repeat protein
CNBH3420,PCK1,,,21652778,phosphoenolpyruvate carboxykinase
CNBG2800,PCL103,,,18854164,cyclin
CNBI1430,PDE1,,,16339715,phosphodiesterase
CNBB4540,PDE2,,,16339715,phosphodiesterase
CNBC1920,PDK1,,,22339665,serine threonine protein kinase
CNBI0530,PDR16,,,22412978,phosphatidylinositol transfer protein
CNBD6120,PDR5,,,19542307,ATP-binding cassette transporter
CNBB0020,PDR5-2,,,19542307,ATP-binding cassette transporter
CNBN0760,PDR5-3,,,19542307,ATP-binding cassette transporter
CNBB1890,PDR802,,,18854164,Zn2-Cys6 zinc-finger transcription factor
CNBC7100,PER1,,,21602483,ER protein for association of GPI-anchored proteins with lipid rafts
CNBD0190,PEX1,,,17041184,AAA-peroxin
CNBK0870,PEX5,,,17041184,peroxisomal targeting signal (PTS1) receptor 
CNBH2980,PEX6,,,17041184,AAA-peroxin
CNBA4800,PEX7,,,17041184,peroxisomal signal (PTS2) receptor
CNBE3110,PFT1,,,20485569,protein farnesyltransferase alpha subunit
CNBC4630,PGU1,,,18854164,polygalacturonase
CNBC3220,PHO84,,,19542307,inorganic phosphate transporter
CNBK0270,PHY1,TCO3,16672377,15760278,two-component-like sensor kinase/putative phytochrome
CNBG4170,PIK1,,,20696827,1-phosphatidylinositol 4-kinase
CNBH2850,PKA2,,,14871933,protein kinase A (PKA) catalytic subunit
CNBC3910,PKC1,,,18689526,protein kinase C
CNBA0360,PKP1,,,19542307,pyruvate dehydrogenase kinase
CNBA5350,PKR1,,,11287622,camp dependent protein kinase regulatory subunit
CNBM0810,PLB1,,,11123698,phospholipase B
CNBC2360,PLC1,,,18532984,phosphatidylinositol phospholipase C
CNBC1400,PLC2,,,18532984,phosphatidylinositol-specific phospholipase C
CNBL1840,PLR1,,,19151325,putative pyridoxal reductase or aldo-keto reductase
CNBN1250,PMA1,,,11118522,plasma membrane H(+)-ATPase
CNBD2820,PMC1,,,21655435,putative calcium-transporting ATPase
CNBL0170,PMM1,,,20174553,putative phosphomannomutase
CNBI1970,PMR1,,,21655435,putative calcium-transporting ATPase
CNBD0260,PMT1,,,19633715|17142566,protein-O-mannosyltransferase
CNBJ1540,PMT2,,,19633715,dolichyl-phosphate-mannose-protein mannosyltransferase
CNBD5060,PMT4,,,17142566,O-mannosyltransferase
CNBJ0550,PNB1,,,20485569,para-nitrobenzyl esterase
CNBC5610,PNG1,,,21602483,peptide N-glycanase
CNBE3040,PPG1,,,16194228,type 2a-like serine/threonine-protein phosphatase
CNBA3770,PPH3,,,16194228,serine/threonine-protein phosphatase catalytic subunit
CNBF3640,PRM1,,,20485569,putative plasma membrane fusion protein
CNBI0580,PRO2,,,19151325,gamma-glutamyl phosphate reductase
CNBM0630,PTP1,,,24728196,protein tyrosine phosphatase
CNBI2170,PTP2,,,24728196,protein tyrosine phosphatase
CNBD1090,PUB1,,,19542307,putative polyadenylated mRNA-binding protein
CNBC2900,PUF4,,,16194228,pumilio-family mRNA binding protein
CNBE4850,PUT1,,,23564202,proline oxidase
CNBI1250,PUt2,,,23564202,delta-pyrroline-5-carboxylate
CNBE4860,PUT5,,,23564202,proline oxidase
CNBC3350,PXA2,,,20696827,peroxisomal ATP-binding cassette transporter
CNBC4130,PYK1,,,21652778,pyruvate kinase
CNBE4840,QDR1,,,19542307,MFS multidrug transporter
CNBC2200,RAC1,,,22466042,ras-like gtp-binding protein
CNBM0090,RAC2,,,23748012,rho-GTPase
CNBB1540,RAD17,,,19151325,cell cycle checkpoint protein
CNBA7320,RAD23,,,18854164,putative UV excision repair protein
CNBD3470,RAD54,,,18854164,DNA repair and recombination protein
CNBF2330,RAM1,,,15184578,protein farnesyltransferase subunit beta
CNBA2670,RAS1,,,10792722,G-protein signaling GTPase
CNBJ1560,RAS2,,,11782511,G-protein signaling GTPase
CNBA1140,RCK2,,,18854164,predicted protein kinase
CNBG2150,RDI1,,,18779335,rho gdp-dissociation inhibitor
CNBG3560,RDP1,,,21067947,putative mRNA-dependent RNA polymerase
CNBF3360,RGD1,,,18854164,rho GTPase activating protein (GAP) homolog
CNBG2140,RHO1,,,10455236,GTP-binding protein
CNBG0360,RHO10,,,23159519,rho-type GTPase
CNBF0720,RHO104,,,18854164,rho family GTPase
CNBF2070,RIB4,,,19542307,"6,7-dimethyl-8-ribityllumazine synthase"
CNBL0920,RIM101,,,20174553,C2H2 zinc finger transcription factor
CNBG4510,RIM20,,,20174553,escrt-III-associated proteolytic activator of rim101
CNBB3130,RINT1,,,18854164,Rad50-interacting protein 1 homolog
CNBB0920,RLM1,,,19542307,mads-box transcription factor
CNBD1670,RMD5,,,18854164,putative ubiquitin ligase
CNBH4090,ROM2,,,16194228,rho guanyl-nucleotide exchange factor
CNBM1020,ROM20,,,16194228,rho guanine nucleotide exchange factor
CNBB3940,ROM21,,,16194228,rho guanine nucleotide exchange factor
CNBD1960,RPA32,,,22916030,replication protein
CNBD3660,RPA70,,,22916030,replication protein
CNBD0780,RPB4,,,23659661,mRNA polymerase II subunit
CNBF1870,RPD304,,,18854164,histone deacetylase
CNBL2680,RPH1,,,18854164,histone demethylase
CNBI2800,RPL2,,,23659661,large subunit ribosomal protein
CNBD0480,RPL22alpha,,,12455690,large subunit ribosomal protein L22e
CNBA7390,RPL27,,,23659661,large subunit ribosomal protein L27e
CNBA2090,RPL30,,,17114598,large subunit ribosomal protein L30e
CNBD0680,RPL39alpha,,,12455690,large subunit ribosomal protein L39
CNBA0250,RPL9B,,,17114598,large subunit ribosomal protein L9
CNBA2000,RPN11,,,22719877,26s proteasome lid component
CNBB5010,RPN14,,,21602483,19s proteasome regulatory particle base assembly chaperone
CNBD4250,RPN5,,,21602483,26s proteasome regulatory subunit
CNBD0570,RPO41alpha,,,12455690,"DNA-directed mRNA polymerase, mitochondrial"
CNBD5470,RRP44,,,23966870,exosome complex exonuclease
CNBC3240,RRP6,,,23966870,exosome complex exonuclease
CNBE4010,RSC8,,,19542307,rsc chromatin remodeling complex subunit
CNBL0210,RSP5,,,19749173,e3 ubiquitin-protein ligase
CNBF1140,RTF1,,,18854164,mRNA polymerase-associated protein
CNBC2730,RUB1,,,18854164,ubiquitin-like protein
CNBD0520,RUM1alpha,,,12455690,phd transcription factor
CNBJ1780,SAC6,,,22562467,fimbrin
CNBD5970,SAH1,,,19542307,adenosylhomocysteinase
CNBB2270,SAR1,,,19749173,small copII coat GTPase
CNBN0490,SAS3,,,18854164,histone acetyltransferase
CNBC2840,SAV1,,,17021252,rab family GTPase
CNBN0790,SBH1,,,22412978,ER-protein sec61-beta ortholog
CNBN0340,SCH9,,,19542307,agc family protein kinase
CNBC6310,SCP1,,,17319742,sterol regulatory element-binding protein cleavage-activating protein
CNBG0570,SEC14-1,,,21453402,phosphatidylinositol/phosphatidylcholine transfer protein
CNBA0270,SEC14-2,,,21453402,phosphatidylinositol/phosphatidylcholine transfer protein
CNBJ2310,SEC23,,,19749173,putative GTPase-activating protein
CNBB5410,SEC24,,,19749173,copii vesicle coat protein
CNBK1010,SEC6,,,19210702,exocyst complex component
CNBD2720,SET101,,,18854164,histone-lysine N-methyltransferase
CNBG0940,SET202,,,18854164,histone-lysine N-methyltransferase
CNBF0590,SET302,,,18854164,histone deacetylase complex protein
CNBI1870,SEY1,,,22412978,dynamin-like GTPase
CNBM0870,SFB2,,,19749173,copII vesicle coat protein
CNBE4320,SFH5,,,21453402,phosphatidylinositol transfer protein
CNBN1170,SGF29,,,20581290,putative saga histone acetyltransferase complex component
CNBJ2220,SIN1,,,22339665,target of rapamycin complex 2 subunit
CNBA7890,SIP401,,,18854164,Zn2-Cys6 zinc-finger transcription factor
CNBE0020,SIP402,,,18854164,Zn2-Cys6 zinc-finger transcription factor
CNBA7750,SIT1,,,15720553,siderophore iron transporter
CNBE4530,SIT2,,,19820119,siderochrome-iron transporter
CNBD5860,SKN1,,,20384682,putative glucosidase
CNBG3030,SKN7,,,16041017,response regulator and transcription factor
CNBE3030,SLA2,,,22562467,actin cortical patch component
CNBI2930,SLC1,,,22412978,1-acyl-sn-glycerol-3-phosphate acyltransferase
CNBK1510,SNF2,,,19542307,chromatin remodeling complex ATPase
CNBA6990,SNF5,,,16102007,swi/snf chromatin-remodeling complex subunit
CNBA0400,SNT1,,,18854164,putative set3c deacetylase complex subunit
CNBD4830,SOD1,,,12622821,copper/zinc superoxide dismutase
CNBH1510,SOD2,,,19542307,putative mitochondrial manganese superoxide dismutase
CNBB1670,SOG2,,,16775005,ram signaling network protein
CNBE4020,SOL3,,,19542307,6-phosphogluconolactonase
CNBA1400,SP1,CRZ1,23251520,21487010,zinc finger transcription factor
CNBD0470,SPO14alpha,,,12455690,phospholipase D1
CNBG3010,SPP101,,,18854164,putative compass/set1c complex subunit
CNBF2590,SPR1,,,18854164,glycosyl hydrolase
CNBI3380,SPT3,,,20581290,predicted saga histone acetyltransferase complex component
CNBB2290,SPT7,,,20581290,predicted saga histone acetyltransferase complex component
CNBF0650,SPT8,,,20581290,predicted saga histone acetyltransferase complex component
CNBJ1170,SRE1,,,17462012,sterol regulatory element-binding protein
CNBA6150,SRX1,,,19542307,sulfiredoxin
CNBN1630,SSA1,,,17040492,putative ATPase and ER protein chaperone similar to Kar2
CNBG2420,SSD1,,,16194228,putative translational repressor
CNBB2610,SSK1,,,16672377,two-component system response regulator
CNBI1260,SSK2,,,17951522,ste/ste11/ssk protein kinase
CNBA4060,SSN801,,,21559476,cyclin subunit of mediator subcomplex
CNBA0560,SSS1,,,21602483,sec61 translocation complex protein
CNBF2770,STB4,,,18854164,putative transcription factor
CNBD0630,STE11alpha,,,12455690,"mapkk kinase, ste/ste11 protein kinase"
CNBD0580,STE12alpha,,,12455690,ste-like transcription factor
CNBD0600,STE20alpha,,,12455960,ste/ste20/paka protein kinase
CNBD0590,STE3alpha,,,12455960,a-factor pheromone receptor
CNBC1380,STE50,,,20971202,mapk signaling pathway adaptor protein
CNBB4680,STE6,,,22466042,putative pheromone transporter
CNBC4890,STE7,,,12828643,map kinase kinase
CNBC5310,STL1,,,19542307,putative monosaccharide transporter
CNBF2350,STP1,,,17319742,putative site-2 protease
CNBG0770,SWE1,,,20696827,serine/threonine-protein kinase
CNBD0450,SXI1alpha,,,12464634,alpha cell-type homeodomain transcription factor
CNBK0420,TAF10,,,20581290,C2H2 zinc finger protein
CNBD0050,TAF12,,,20581290,putative TFIID and saga complex component
CNBL0890,TAF5,,,20581290,putative TFIID and saga complex component
CNBE0210,TAF6,,,20581290,putative TFIID and saga complex component
CNBK2490,TAF9,,,20581290,putative TFIID and saga complex component
CNBK0310,TAL1,,,16524907,transaldolase
CNBB4480,TAO3,,,16775005,ram signaling network cell polarity protein
CNBC3870,TCO1,,,16672377,two-component-like sensor kinase
CNBL2360,TCO2,,,16672377,two-component-like sensor kinase
CNBG2500,TCO4,,,16672377,two-component-like sensor kinase
CNBA0940,TCO5,,,16672377,two-component-like sensor kinase
CNBA3270,TCO6,,,16672377,two-component-like sensor kinase
CNBN0140,TCO7,,,16672377,two-component-like sensor kinase
CNBM1160,TEF1,,,9367655,elongation factor 1-alpha
CNBG2010,TIM13,,,20581290,mitochondrial import inner membrane translocase subunit
CNBI2680,TLK1,,,22412978,Tor-like phosphatidylinositol 3 kinase
CNBH1200,TOM1,,,19542307,e3 ubiquitin-protein ligase
CNBH3140,TOP1,,,19542307,DNA topoisomerase 1
CNBF1080,TOR1,,,10330150,Tor protein kinase
CNBF1970,TPM1,,,22562467,tropomyosin
CNBI3400,TPS1,,,16988267,alpha-alpha trehalose-phosphate synthase
CNBB3070,TPS2,,,16988267,trehalose-6-phophate phosphatase
CNBA5920,TRA1,,,20581290,putative saga and nua4 histone acetyltransferase complex subunit
CNBH0530,TRP1,,,1452032,phosphoribosylanthranilate isomerase
CNBF3450,TRR1,,,19542307,thioredoxin reductase
CNBC2990,TRX1,,,16045626,thioredoxin
CNBC6080,TRX2,,,16045626,thioredoxin
CNBG3690,TSA1,,,16524907,thiol peroxidase
CNBG1930,TSR2,,,19542307,pre-rRNA-processing protein
CNBC3950,TUB1,,,9202476,tubulin beta chain
CNBI0180,TUB2,,,9202476,tubulin beta chain
CNBK3260,TUB4,,,19542307,gamma-tubulin
CNBE3820,TUP1,,,19820119,general transcriptional repressor
CNBD0420,UAP1,,,12455690,uric acid xanthine permease
CNBF3850,UBA2,,,21602483,ubiquitin-activating enzyme e1-like
CNBC5240,UBA3,,,22719877,rub1/nedd8 activating enzyme
CNBD5160,UBA4,,,18854164,urm1 activating enzyme
CNBJ2460,UBC12,,,22719877,ubiquitin-conjugating enzyme
CNBD4240,UBC4,,,19542307,ubiquitin conjugating enzyme
CNBF2580,UBC6,,,19542307,ubiquitin-conjugating enzyme
CNBE3270,UBC6-2,,,19542307,ubiquitin conjugating enzyme
CNBF0600,UBC7,,,19542307,ubiquitin-conjugating enzyme
CNBJ3010,UBC8,,,19542307,ubiquitin conjugating enzyme
CNBA3200,UBI1,,,7642124,predicted ubiquitin-ribosomal 60s subunit protein L40a fusion protein
CNBK0920,UBI4,,,7642124,ubiquitin precursor
CNBC5990,UBP10,,,22719877,putative ubiquitin carboxyl-terminal hydrolase
CNBD1450,UBP13,,,22719877,pab-dependent poly(A)-specific ribonuclease subunit
CNBF2040,UBP14,,,18854164,ubiquitin carboxyl-terminal hydrolase;
CNBA1690,UBP16,,,18854164,ubiquitin carboxyl-terminal hydrolase
CNBL2960,UBP5,,,22719877,ubiquitin carboxyl-terminal hydrolase
CNBB2090,UBP7,,,22719877,ubiquitin carboxyl-terminal hydrolase
CNBD5130,UCH2,,,22719877,ubiquitin carboxyl-terminal hydrolase
CNBD2640,UFD4,,,18854164,e3 ubiquitin-protein ligase
CNBI0390,UGD1,,,15590833,UDP-glucose 6-dehydrogenase
CNBA6570,UGE1,,,17462022,UDP-glucose epimerase
CNBM0520,UGE2,,,18820075,UDP-glucose 4-epimerase
CNBI2010,UGT1,,,17462022,putative UDP-galactose transporter
CNBI0310,URA3,,,1573522,orotidine-5'-phosphate decarboxylase
CNBG1020,URA5,,,2201894,orotidine monophosphate pyrophosphorylase
CNBL1900,URE1,,,10639402,urease
CNBD3430,URE2,,,23653445,"protein of unknown function, smc3 ortholog"
CNBD3440,URE4,,,23653445,urease accessory protein
CNBE4770,URE6,,,23653445,urease accessory protein
CNBA6370,URE7,,,23653445,urease accessory protein
CNBG2620,URK1,,,20485569,uridine kinase
CNBI1480,URM1,,,22719877,ubiquitin-related modifier
CNBG1170,UVE1,,,24039606,UV DNA damage endonuclease
CNBG2210,UXS1,,,11593010,UDP-glucuronic acid decarboxylase
CNBC0740,VAD1,,,15765146,virulence associated ATP-dependent mRNA helicase
CNBL0600,VAM6,,,18854164,rab guanyl-nucleotide exchange factor
CNBA0170,VCX1,,,20889719,vacuolar calcium exchanger
CNBD4040,VPH1,,,11737651,vacuolar-ATPase subunit
CNBA5300,VPS1,,,19542307,dynamin GTPase
CNBA4720,VPS17,,,19542307,membrane-associated retromer complex subunit
CNBC4980,VPS23,,,23132495,predicted escrt-I complex protein
CNBJ0610,VPS25,,,18854164,escrt-II complex subunit
CNBH0440,VPS4,,,19542307,AAA-ATPase
CNBH2420,VPS41,,,16879414,vacuolar protein sorting-associated protein
CNBE5050,WSP1,,,21357479,Wiskott-Aldrich syndrome protein (wasp) homolog
CNBK3360,XFP2,,,24659577,xylulose 5-phosphate/fructose 6-phosphate phosphoketolase
CNBF2890,XRN2,,,25267175,5'-3' exoribonuclease
CNBC5960,YAP4,,,16045626,bZip transcription factor
CNBB4330,YKU80,,,18854164,ATP-dependent DNA helicase
CNBF1120,YOP1,,,22731401,membrane trafficking and ER morphology protein
CNBG3890,YOR1,,,19542307,ATP-binding cassette transporter
CNBG1320,YOX101,,,18854164,homeobox transcriptional repressor
CNBM1390,YPD1,,,16672377,"histidine kinase two-component system, phosphorelay intermediate protein"
CNBJ2370,YPK1,,,22339665,protein kinase
CNBE0780,YRM101,,,18854164,putative transcription factor
CNBB0070,YRM103,,,18854164,putative transcription factor
CNBC1230,YSA1,,,25361768,ADP-ribose pyrophosphatase
CNBH1860,ZAP103,,,18854164,putative zinc finger transcription factor
CNBL0570,ZAP104,ZAP1,22916306,18854164,putative zinc finger transcription factor
CNBF2830,ZDS3,,,21726407,zds-like protein
CNBD5880,ZIP1,,,22916306,zinc ion transporter
CNBG2930,ZIP2,,,22916306,zinc ion transporter
CNBE3200,ZIP3,,,22916306,zinc ion transporter
CNBG2610,ZNF2,,,20485569,C2-H2 zinc-finger transcription factor
CNBG1480,ZWF1,,,20400467,glucose-6-phosphate dehydrogenase
CNBM0410,,,,20384682,putative beta-glucan synthase
CNBB1210,,,,22562467,f-actin-capping protein subunit alpha
CNBB1850,,,,22562467,f-actin-capping protein subunit beta
